id,lga_id,ward_name
4522,394,Chiranchi
4523,394,Kumbotso
4524,394,Na'ibawa
4525,394,Unguwar Rimi
4526,394,Kureken Sani
4527,394,Guringawa
4528,394,Danmaliki
4529,395,Gwarmai
4530,395,Kasuwar Kuka
4531,395,Garin Sheme
4532,395,Ridawa
4533,395,Bumai
4534,395,Shuwaki
4535,395,Matan Fada
4536,395,Kunchi
4537,395,Yandadi
4538,395,Shamakawa
4539,396,Dukawa
4540,396,Dan Hassan
4541,396,Gundutse
4542,396,Karfi
4543,396,Kosawa
4544,396,Rigar Duka
4545,396,Dalili
4546,396,Tanawa
4547,396,Kurunsumau
4548,396,Kura
4549,397,Galinja
4550,397,Kaura Mata
4551,397,Kanwa
4552,397,Burji
4553,397,Kwankwaso
4554,397,Kubaraci
4555,397,Kafin Agur
4556,397,Rikadawa
4557,397,Yakun
4558,397,Madobi
4559,397,Gora
4560,397,Cinkoso
4561,398,Satame
4562,398,Babbar Riga
4563,398,Wailare
4564,398,Tangaji
4565,398,Maitsidau
4566,398,Durma
4567,398,Koguna
4568,398,Jibga
4569,398,Makoda
4570,398,Koren Tatso
4571,398,Kadandani
4572,399,Azore
4573,399,Sarbi
4574,399,Wasai
4575,399,Minjibir
4576,399,Gandurwawa
4577,399,Tsakiya
4578,399,Kuru
4579,399,Kantama
4580,399,Kunya
4581,399,Kwarkiya
4582,399,Tsakuwa
4583,400,Kaura Goje
4584,400,Gwagwarwa
4585,400,Gama
4586,400,Gawuna
4587,400,Tudun Murtala
4588,400,Tudun Wada
4589,400,Dakata
4590,400,Hotoro South
4591,400,Hotoro North
4592,400,Giginyu
4593,400,Kawaji
4594,401,Madachi
4595,401,Lausu
4596,401,Rano
4597,401,Dawaki
4598,401,Zinyau
4599,401,Zurgu
4600,401,Rurum Sabon-Gari
4601,401,Rurum Tsohon-Gari
4602,401,Saji
4603,401,Yalwa
4604,402,Doka Dawa
4605,402,Zango Dan Abdu
4606,402,Dugurawa
4607,402,Butu-Butu
4608,402,Gulu
4609,402,Sakaratsa
4610,402,Karofin Yashi
4611,402,Dawakin Gulu
4612,402,Tamawa
4613,402,Yalwan Danziyal
4614,402,Jili
4615,402,Rimin Gado
4616,403,Falgore
4617,403,Gwangwan
4618,403,Ruwan Bago
4619,403,Zarewa
4620,403,Beli
4621,403,Rogo Ruma
4622,403,Rogo Sabon Gari
4623,403,Fulatan
4624,403,Jajaye
4625,403,Zoza
4626,404,Faruruwa
4627,404,Goron Dutse
4628,404,Kadamu
4629,404,Alajawa
4630,404,Tsaure
4631,404,Kokiya
4632,404,Dutsen-Bakoshi
4633,404,Leni
4634,404,Shanono
4635,404,Shakogi
4636,405,Masu
4637,405,Magami
4638,405,Sitti
4639,405,Gani
4640,405,Garfa
4641,405,Sumaila
4642,405,Rumo
4643,405,Gala
4644,405,Kanawa
4645,405,Rimi
4646,405,Gediya
4647,406,Kachako
4648,406,Bagwaro
4649,406,Faruruwa
4650,406,Durbunde
4651,406,Karfi
4652,406,Fajewa
4653,406,Zuga
4654,406,Takai
4655,406,Falali
4656,406,Kuka
4657,407,Unguwar Gano
4658,407,Hotoro (NNPC)
4659,407,Kauyen Alu
4660,407,Darmanawa
4661,407,Unguwa Uku
4662,407,Babban giji
4663,407,Tarauni
4664,407,Daurawa
4665,407,Gyadi-Gyadi Kudu
4666,407,Gyadi-Gyadi Arewa
4667,408,Dindere
4668,408,Gajida
4669,408,Ginsawa
4670,408,Tofa
4671,408,Doka
4672,408,Yanoko
4673,408,Yalwa Karama
4674,408,Jauben Kudu
4675,408,Kwami
4676,408,Yarimawa
4677,408,Wangara
4678,408,Lambu
4679,408,Unguwar Rimi
4680,408,Janguza
4681,408,Langel
4682,409,Yankamaye
4683,409,Yanganau
4684,409,Zarogi
4685,409,Dunbulun
4686,409,Gozaki
4687,409,Tsanyawa
4688,409,Daddarawa
4689,409,Gurun
4690,409,Kabagiwa
4691,409,Tatsan
4692,410,Shuwaki
4693,410,Karefa
4694,410,Tsoho Gari
4695,410,Sabon Gari
4696,410,Yaryasa
4697,410,Jandutse
4698,410,Jita
4699,410,Nata'ala
4700,410,Dalawa
4701,410,Baburi
4702,410,Burumburum
4703,411,Yadakunya
4704,411,Rangaza
4705,411,Zango
4706,411,Gayawa
4707,411,Rijiyar Zaki
4708,411,Tudun Fulani
4709,411,Bachirawa
4710,411,Kadawa
4711,411,Ungogo
4712,411,Panisau
4713,411,Karo
4714,412,Tangar
4715,412,J/Galadima
4716,412,Tamburawar Gabas
4717,412,Madari Mata
4718,412,'Yangizo
4719,412,Garin Dau
4720,412,Warawa
4721,412,Gogel
4722,412,Imawa
4723,412,Jigawa
4724,412,'Yan Dalla
4725,412,Amarawa
4726,412,Katarkawa
4727,412,Jemagu
4728,412,Danlasan
4729,413,Darki
4730,413,Achika
4731,413,Dankaza
4732,413,Indabo
4733,413,Utai
4734,413,Dagumawa
4735,413,Sabon Gari
4736,413,Wudil
4737,413,Kausani
4738,413,Lajawa
4739,414,Dawan Musa
4740,414,Barde/Kwantakwaran
4741,414,Tsiga
4742,414,Bakori B
4743,414,Bakori A
4744,414,Kurami/Yankwani
4745,414,Kakumi
4746,414,Guga
4747,414,Kabomo
4748,414,Jargaba
4749,414,Kandarawa
4750,415,Yargamji
4751,415,Tsanni
4752,415,Batagarawa A
4753,415,Dandagoro
4754,415,Kayauki
4755,415,Ajiwa
4756,415,Jino
4757,415,Batagarawa B
4758,415,Bakiyawa
4759,415,Barawa
4760,416,Yauyau/Mallamawa
4761,416,Darini/Magaji/Abu
4762,416,Ruma
4763,416,Manawa
4764,416,Wagini
4765,416,Madogara
4766,416,Batsari
4767,416,Kandawa
4768,416,Dan. Alh/Yangaiya
4769,416,Karare
4770,416,Abadau/Kagara
4771,417,Babban Mutum
4772,417,Taramnawa/Bare
4773,417,Yanmaulu
4774,417,Unguwar Rai
4775,417,Hui
4776,417,Garki
4777,417,Yanduna
4778,417,Mai Bara
4779,417,Agala
4780,417,Muduri
4781,417,Baure
4782,417,Kagara/Faski
4783,418,Giremawa
4784,418,Yangora
4785,418,Doro
4786,418,Faru/Dallaji
4787,418,Shibdawa
4788,418,Bindawa
4789,418,Tama/Daye
4790,418,Gaiwa
4791,418,Kamri
4792,418,Baure
4793,418,Jibawa/R. Bade
4794,419,Doka
4795,419,Safana
4796,419,Charanchi
4797,419,Banye
4798,419,Kuraye
4799,419,Ganuwa
4800,419,Koda
4801,419,Majen wayya
4802,419,Radda
4803,419,Tsakatsa
4804,422,Dan Ali
4805,422,Yan-Tumaki A
4806,422,Yan-Tumaki B
4807,422,Dandire 'B'
4808,422,Dandire A
4809,422,Mara
4810,422,Mai Dabino B
4811,422,Mai Dabino A
4812,422,Dan Musa B
4813,422,Dan Alkima
4814,422,Dan Musa A
4815,420,Dandume B
4816,420,Magaji Wando B
4817,420,Dandume A
4818,420,Nasarawa
4819,420,Dantankari
4820,420,Mahuta B
4821,420,Tumburkai A
4822,420,Magaji Wando A
4823,420,Tumburkai B
4824,420,Mahuta A
4825,420,Mahuta C
4826,421,Jiba
4827,421,Tandama
4828,421,Danja B
4829,421,Tsangamawa
4830,421,Danja A
4831,421,Yakaji A
4832,421,Dabai
4833,421,Yakaji B
4834,421,Kahutu A
4835,421,Kahutu B
4836,424,Dutsi B
4837,424,Dutsi A
4838,424,Yamel A
4839,424,Dan Aunai
4840,424,Yamel B
4841,424,Sirika B
4842,424,Sirika A
4843,424,Ruwankaya A
4844,424,Ruwankaya B
4845,424,Kayawa
4846,425,Makera
4847,425,Dabawa
4848,425,Dutsin-Ma B
4849,425,Kuki B
4850,425,Kuki A
4851,425,Bagagadi
4852,425,Kutawa
4853,425,Shema
4854,425,Dutsin-Ma A
4855,425,Karofi B
4856,425,Karofi A
4857,426,Yarmalamai
4858,426,Ruwan Godiya
4859,426,Tafoki
4860,426,Mairuwa
4861,426,Daudawa
4862,426,Sabonlayi/Galadima
4863,426,Yankara
4864,426,Faskari
4865,426,Sheme
4866,426,Maigora
4867,427,Tudun Iya
4868,427,Maska
4869,427,Goya
4870,427,Mai Gamji
4871,427,Dukke
4872,427,Sabon Gari
4873,427,Dandutse
4874,427,Ung Ibrahim
4875,427,Unguwar Musa
4876,427,Unguwar Rabiu
4877,427,Makera
4878,428,Agayawa
4879,428,Yandoma
4880,428,Dara
4881,428,Bareruwa/Ruruma
4882,428,Bidore/Yaya
4883,428,Manomawa/Kafi
4884,428,Kurfeji/Yankaura
4885,428,Jobe/Kandawa
4886,428,Daunaka/B.Kwari
4887,428,Ingawa
4888,428,Dugul
4889,429,Kusa
4890,429,Riko
4891,429,Gangara
4892,429,Mazanya/Magama
4893,429,Jibia B
4894,429,Jibia A
4895,429,Farfaru
4896,429,Faru
4897,429,G/Baure/Mallamawa
4898,429,Bugaje
4899,429,Yangaiya
4900,430,Gozaki
4901,430,Dutsin Kura/Kanya
4902,430,Sabuwar Kasa
4903,430,Yari bori
4904,430,Masari
4905,430,Mahuta
4906,430,Kafur
4907,430,Yartalata/Rigoji
4908,430,Dantutture
4909,430,Gamzago
4910,431,Dankama
4911,431,Matsai
4912,431,Yandaki
4913,431,Dankaba
4914,431,Baawa
4915,431,Girka
4916,431,Abdallawa
4917,431,Yanhoho
4918,431,Gafiya
4919,431,Kaita
4920,432,Garagi
4921,432,Zango/Zabaro
4922,432,Wawar Kaza
4923,432,Pauwa A&B
4924,432,Dan Murabu
4925,432,Gatakawa s/Gari/Mabai
4926,432,Kankara A&B
4927,432,Hurya
4928,432,Kukasheka
4929,432,Burdugau
4930,432,Dan'maidaki
4931,433,Kunduru/Gyaza
4932,433,Kafinsoli
4933,433,Sukuntuni
4934,433,Kafin Dangi/Fakuwa
4935,433,Galadima 'A'
4936,433,Tafashiya/Nasarawa
4937,433,Gachi
4938,433,Galadima 'B'
4939,433,Magam/Tsa
4940,433,Rimaye
4941,434,Wakili Kudu III
4942,434,Wakilin Yamma II
4943,434,Wakilin Yamma I
4944,434,Wakilin Arewa (A)
4945,434,Wakilin Kudu I
4946,434,Wakilin Kudu II
4947,434,Wakilin Arewa (B)
4948,434,Shinkafi 'A
4949,434,Shinkafi 'B'
4950,434,Wakilin Gabas II
4951,434,Wakilin Gabas I
4952,434,Kangiwa
4953,435,Tsauri 'A'
4954,435,Tsauri 'B'
4955,435,Wurma 'B'
4956,435,Wurma 'A'
4957,435,Birchi
4958,435,Rawayau 'A'
4959,435,Rawayau 'B'
4960,435,Barkiyya
4961,435,Kurfi 'A'
4962,435,Kurfi 'B'
4963,436,Yashe 'B'
4964,436,Yashe 'A
4965,436,Kofa
4966,436,Dudunni
4967,436,Mawashi
4968,436,Boko
4969,436,Kusada
4970,436,Kaikai
4971,436,Bauranya 'A'
4972,436,Bauranya 'B'
4973,437,Koza
4974,437,Mai Koni 'A'
4975,437,Mai Koni 'B'
4976,437,Mai'adua 'A'
4977,437,Mai'adua 'B'
4978,437,Mai'adua 'C'
4979,437,Bumbum 'a'
4980,437,Bumbum 'B'
4981,437,Natsalle
4982,437,Danyashe
4983,438,Karfi
4984,438,Rawan Sanyi
4985,438,Yaba
4986,438,Borin Dawa
4987,438,Malum Fashi 'B'
4988,438,Malum Fashi 'A'
4989,438,Na-Alma
4990,438,Dayi
4991,438,Yarmama
4992,438,Dansarai
4993,438,Makaurachi
4994,438,Gorar Dansaka
4995,439,Muduru
4996,439,Tsagem/Takusheyi
4997,439,Jani
4998,439,Machika
4999,439,Kwatta
5000,439,Duwan/Makau
5001,439,Bujawa/Gewayau
5002,439,Mani
5003,439,Hamcheta
5004,439,Bagiwa
5005,439,Magami
5006,440,S/rijiya
5007,440,Bamble
5008,440,Tamilo 'B'
5009,440,Doguru 'B'
5010,440,Doguru 'A'
5011,440,Tamilo 'A'
5012,440,Gallu
5013,440,Jigawa
5014,440,Mashi
5015,440,Sonkaya
5016,440,Karau
5017,441,Gwarjo
5018,441,Mazoji 'A'
5019,441,Mazoji 'B'
5020,441,Sayaya
5021,441,Matazu 'B'
5022,441,Matazu 'A
5023,441,Karaduwa
5024,441,Kogari
5025,441,Dissi
5026,441,Rinjin idi
5027,442,Tuge
5028,442,Dangani
5029,442,Musawa
5030,442,Danjanku/Karachi
5031,442,Gingin
5032,442,Garu
5033,442,Kurkujan 'B'
5034,442,Jikamshi
5035,442,Kira
5036,442,Yaradau/Tabanni
5037,442,Kurkujan 'A'
5038,443,Makurda
5039,443,Masabo/Kurabau
5040,443,Tsagero
5041,443,Abukur
5042,443,Rimi
5043,443,Fardami
5044,443,Majengobir
5045,443,Kadandani
5046,443,Sabon Garin/Alarain
5047,443,Remawa/Iyatawa
5048,444,Gazari
5049,444,Rafin Iwa
5050,444,Sabuwa 'B'
5051,444,Sabuwa 'A'
5052,444,Maibakko
5053,444,Machika
5054,444,Dugun Mu'azu
5055,444,Sayau
5056,444,Damari
5057,444,Gamji
5058,446,Karkarku
5059,446,Kwasarawa
5060,446,Kagare
5061,446,Katsayal
5062,446,Rade 'A'
5063,446,Sandamu
5064,446,Fago 'A'
5065,446,Fago 'B'
5066,446,Rade 'B'
5067,446,Daneji 'A'
5068,446,Daneji 'B'
5069,447,Kawarin Kudi
5070,447,Garni
5071,447,Dargage
5072,447,Zango
5073,447,Sara
5074,447,Rogogo/Cidari
5075,447,Kawarin Malawamai
5076,447,Kanda
5077,447,Yardaje
5078,447,Gwamba
5079,423,Madobi A
5080,423,Madobi B
5081,423,Mazoji B
5082,423,Mazoji A
5083,423,Unbadawaki b
5084,423,Sarkin Yara A
5085,423,Tudun Wada
5086,423,Sabon Gari
5087,423,Sarkin Yara B
5088,423,Kusugu
5089,423,Ubandawaki A
5090,445,Runka 'B'
5091,445,Safana
5092,445,Tsaskiya
5093,445,Runka 'A'
5094,445,Baure 'B'
5095,445,Zakka 'B'
5096,445,Zakka 'A'
5097,445,Babban Duhu 'B'
5098,445,Babban Duhu 'A'
5099,445,Baure 'A'
5100,448,Danwarai
5101,448,Aliero S/Fada II
5102,448,Rafin Bauna
5103,448,Aliero  Dangaladima II
5104,448,Jiga Makera
5105,448,Sabiyal
5106,448,Kashin Zama
5107,448,Jiga Birni
5108,448,Aliero  Dangaladima I
5109,448,Aliero S/Fada I
5110,449,Gumumdai/Rafin Tsaka
5111,449,Chibike
5112,449,Kangiwa
5113,449,Gorun Dikko
5114,449,Falde
5115,449,Feske/Jaffeji
5116,449,Biu
5117,449,Daura/Sakkwabe/Jarkuka
5118,449,Laima/Jantullu
5119,449,Sarka/Dantsoho
5120,449,Yeldu
5121,450,Sauwa/Kaurar Sani
5122,450,Gulma
5123,450,Alwasa/Gotomo
5124,450,Tungar Zazzagawa/Rumbuki/Sarkawa
5125,450,Lailaba
5126,450,Felande
5127,450,Gwazange/Kisawa/Ugyaga
5128,450,Kokani South
5129,450,Kokani North
5130,450,Galadima
5131,450,Dikko
5132,451,Birnin Tudu/Gudale
5133,451,Bayawa North
5134,451,Bayawa South
5135,451,Augie South
5136,451,Yola
5137,451,Augie North
5138,451,Tiggi/Awade
5139,451,Dundaye/Kwaido/Zagi/Illela
5140,451,Bagaye/Mera
5141,451,Bubuce
5142,452,Lolo/Giris
5143,452,Illo/Sabon/Gari/Yantau
5144,452,Bani/Tsamiya/Kali
5145,452,Kaoje/Gwamba
5146,452,Lafagu/Gante
5147,452,Bahindi/Boki-Doma
5148,452,Zagga/Kwasara
5149,452,Matsinka/Geza
5150,452,Bagudo/Tuga
5151,452,Kende/Kurgu
5152,452,Sharabi/Kwanguwai
5153,453,Nassarawa II
5154,453,Birnin Kebbi Dangaladima
5155,453,Birnin Kebbi Mafara
5156,453,Nassarawa I
5157,453,Godongaji
5158,453,Kardi/Yamama
5159,453,Gulumbe
5160,453,Laga
5161,453,Gawasu
5162,453,Kola /Tarasa
5163,453,Makera
5164,453,Maurida /Karyo/Ung. Mijin-Nana
5165,453,Zauro
5166,453,Ambursa
5167,453,Ujariyo
5168,455,Kamba / Kamba
5169,455,Maihausawa
5170,455,Kyangakwai
5171,455,Geza
5172,455,Maigwaza
5173,455,Dolekaina
5174,455,Buma
5175,455,Kwakkwaba
5176,455,Bani Zumbu
5177,455,Fana
5178,455,Shiko
5179,456,Penin Amana/Penin Gaba
5180,456,Gulbin Kuka/Maijarhula
5181,456,Fakai/Zussun
5182,456,Marafa
5183,456,Kangi
5184,456,Bangu/Garinisa
5185,456,Bajida
5186,456,Inga(Bulu) Maikende
5187,456,Birnin Tudu
5188,456,Mahuta
5189,457,Gulmare
5190,457,Kambaza
5191,457,Dalijan
5192,457,Cheberu/Bada
5193,457,Gwandu Sarkin Fawa
5194,457,Dodoru
5195,457,Malisa
5196,457,Maruda
5197,457,Gwandu Marafa
5198,457,Masama Kwasgara
5199,458,Dunbegu/Bausara
5200,458,Dangamaji
5201,458,Gindi/Nassarawa/Kyarmi/Galbi
5202,458,Jega Firchin
5203,458,Jega Magaji 'B'
5204,458,Jega Magaji 'A'
5205,458,Jega Kokani
5206,458,Kimba
5207,458,Katanga/Fagada
5208,458,Alelu/Gehuru
5209,458,Jandutsi/Birnin Malam
5210,459,Badariya/Magarza
5211,459,Dangoma/Gayi
5212,459,Etene
5213,459,Kalgo
5214,459,Mutubari
5215,459,Wurogauri
5216,459,Diggi
5217,459,Zuguru
5218,459,Kuka
5219,459,Nayilwa
5220,460,Zariya Kalakala/Amiru
5221,460,Dutsin Mari/Dulmeru
5222,460,Madacci/Firini
5223,460,Besse
5224,460,Takware
5225,460,Maikwari/ Karamar/ Damba/ Bakoshi
5226,460,Koko Fircin
5227,460,Koko Magaji
5228,460,Illela/S/Gari
5229,460,Dada/Alelu
5230,460,Jadadi
5231,460,Lani/Manyan/Tafukka/Shiba
5232,461,Liba/Danwa/Kuka Kogo
5233,461,Andarai/ Kurunkwu/ Zongun Liba
5234,461,Sarandosa/Gubba
5235,461,Karaye/Dogondaji
5236,461,Kawara/S/Sara/Yarkamba
5237,461,Mungadi/Botoro
5238,461,Maiyama
5239,461,Giwa Tazo/Zara
5240,461,Kuben Rigidiga
5241,461,Gumbin Kure
5242,461,Sambawa/Mayalo
5243,462,Ngaski
5244,462,Libata/Kwangia
5245,462,Wara
5246,462,Kwakwaran
5247,462,Gafara Machupa
5248,462,Makawa Uleira
5249,462,Utono/Hoge
5250,462,Garin Baka/Makarin
5251,462,Birnin Yauri
5252,462,Kambuwa/Danmaraya
5253,463,Dankolo
5254,463,Makuku
5255,463,Doka/Bere
5256,463,Adai
5257,463,Sakaba
5258,463,Janbirni
5259,463,Gelwasa
5260,463,Maza/Maza
5261,463,Tudun Kuka
5262,463,Fada
5263,464,Sokage/Golongo/Hundeji
5264,464,Binuwa/Gebe/Bunkuji
5265,464,Sawashi
5266,464,Shanga
5267,464,Yarbesse
5268,464,Dugu Tsoho/Dugu Raha
5269,464,Kawara/Ingu/Sargo
5270,464,Rafin Kirya/Tefki Tara
5271,464,Takware
5272,464,Atuwo
5273,465,Aljannare
5274,465,Barbarejo
5275,465,Dakingari
5276,465,Kwaifa
5277,465,Bandan
5278,465,Giro
5279,465,Bakuwai
5280,465,Suru
5281,465,Daniya/Shema
5282,465,Dendane
5283,465,Ginga
5284,466,Ayu
5285,466,Bena
5286,466,Dan Umaru/Mairairai
5287,466,Ribah/Machika
5288,466,Kanya
5289,466,Waje
5290,466,Wasagu
5291,466,Kyabu/Kandu
5292,466,Danko/Maga
5293,466,Yalmo/Shindi
5294,466,Gwanfi/Kele
5295,468,Senchi
5296,468,Manga/Ushe
5297,468,Isgogo /Dago
5298,468,Rumu/Daben/Seme
5299,468,Tadurga
5300,468,Bedi
5301,468,Rafin Zuru
5302,468,Zodi
5303,468,Ciroman Dabai
5304,468,Rikoto
5305,454,Raha
5306,454,Maidahini
5307,454,Bunza Marafa
5308,454,Bunza Dangaladima
5309,454,Gwade
5310,454,Tilli/Hilema
5311,454,Sabon Birni
5312,454,Salwai
5313,454,Tunga
5314,454,Zogrima
5315,467,Chulu/Koma
5316,467,Jijima
5317,467,Zamare
5318,467,Gungun Sarki
5319,467,Tondi
5320,467,Yelwa East
5321,467,Yelwa West
5322,467,Yelwa South
5323,467,Yelwa Central
5324,467,Yelwa North
5325,469,Adavi-Eba
5326,469,Okunchi/Ozuri/Onieka
5327,469,Ege/Iruvochinomi
5328,469,Nagazi Farm Center
5329,469,Ogaminana
5330,469,Iruvucheba
5331,469,Ino Ziomi/Ipaku/Osisi
5332,469,Kuroko II
5333,469,Kuroko I
5334,469,Ikaraworo/Idobanyere
5335,470,Ebiya North
5336,470,Ebiya South
5337,470,Abodi/Patesi
5338,470,Badoko
5339,470,Ogigiri
5340,470,Achagana
5341,470,Omgbo
5342,470,Odonu/Unosi
5343,470,Adogu/Apamira/Ogodo Uhuovene
5344,470,Obangede/Ohunene/Ukoko Inye're
5345,470,Ganaga/Township
5346,471,Ankpa Suburb II
5347,471,Ankpa I
5348,471,Ankpa Suburb I
5349,471,Ankpa II
5350,471,Ojoku IV
5351,471,Ojoku III
5352,471,Ankpa Township
5353,471,Ojoku I
5354,471,Ojoku II
5355,471,Enjema I
5356,471,Enjema II
5357,471,Enjema III
5358,471,Enjema IV
5359,472,Gboloko
5360,472,Kpata
5361,472,Akuba II
5362,472,Mozum
5363,472,Ayede/Akakana
5364,470,Adodo
5365,470,Ichuwa/Upaja
5366,472,Ikende
5367,472,Ozugbe
5368,472,Ozongulo/Kpanche
5369,472,Akuba I
5370,473,Ogbabede
5371,473,Abocho
5372,473,Anyigba
5373,473,Ojikpadala
5374,473,Adumu Egume
5375,473,Okura Olafia
5376,473,Dekina Town
5377,473,Iyale
5378,473,Odu II
5379,473,Odu I
5380,473,Ogane Inigu
5381,474,Ujeh
5382,474,Ayah
5383,474,Ojila
5384,474,Odeke
5385,474,Akpanyo
5386,474,Analo
5387,474,Iyano
5388,474,Onyedega
5389,474,Ejule
5390,474,Unale
5391,475,Ichala
5392,475,Ogegele
5393,475,Ede
5394,475,Sabon Gari
5395,475,Ega
5396,475,Igalaogba
5397,475,Owoli Apa
5398,475,Igecheba
5399,475,Ukwaja
5400,476,Ajaka I
5401,476,Ajaka II
5402,476,Oforachi I
5403,476,Oforachi II
5404,476,Ekwuloko
5405,476,Avrugo
5406,476,Oji-Aji
5407,476,Ubele
5408,476,Akpanya
5409,477,Iyamoye
5410,477,Aiyere/Arimah
5411,477,Ileteju/Origa
5412,477,Ibgolayere/Ilaere
5413,477,Ogidi
5414,477,Iyara
5415,477,Iffe/Ikoyi/Okejumu
5416,477,Ekinrin Ade
5417,477,Egbeda Egga/Okedayo
5418,477,Ogale/Aduge
5419,477,Aiyegunle
5420,477,Aiyetoro I
5421,475,Ugwoda
5422,476,Odolu
5423,477,Aiyetoro II
5424,477,Iyah/Ayeh
5425,477,Odokoro
5426,478,Okedayo
5427,478,Egbeda
5428,478,Otu
5429,478,Odolu
5430,478,Aiyewa
5431,478,Asuta
5432,478,Aiyeteju
5433,478,Odo-Akete
5434,478,Akutupa-Kiri
5435,478,Aiyetoro-Kiri
5436,478,Iluke
5437,478,Okebukun
5438,478,Olle/Oke-Ofin
5439,478,Odo-Ape
5440,479,Irenodu
5441,479,Akpasu
5442,479,Koton-Karfe South East
5443,479,Tawari
5444,479,Ukwo-Koton-Karfe
5445,479,Odaki-Koton-Karfe
5446,479,Girinya
5447,479,Gegu-Beki South
5448,479,Gegu-Beki North
5449,479,Chikara South
5450,479,Chikara North
5451,480,Lokoja-A
5452,478,Okekoko
5453,480,Lokoja-D
5454,480,Lokoja-C
5455,480,Lokoja-B
5456,480,Lokoja-E
5457,480,Kakanda
5458,480,Kupa North East
5459,480,Kupa South West
5460,480,Eggan
5461,480,Oworo
5462,481,Odole I
5463,481,Odole II
5464,481,Ileteju I
5465,481,Okeagi/Ilai
5466,481,Illeteju II
5467,481,Aiyede/Okagi
5468,481,Orokere
5469,481,Agbafogun
5470,481,Aiyedayo/Aiyedaro
5471,481,Takete Idde/Otafun
5472,482,Itobe/Okokenyi
5473,482,Aloji
5474,482,Ugwolawo II
5475,482,Ugwolawo I
5476,482,Ochadamu
5477,482,Ejule Allah
5478,482,Igo
5479,482,Aloma
5480,482,Ogbonicha
5481,482,Iboko/Efakwu
5482,483,Ugugu
5483,483,Oturu Opowuroye
5484,483,Obinoyin
5485,483,Aiyeromi
5486,483,Obatgben
5487,483,Ileteju
5488,473,Emewe
5489,472,Eforo
5490,482,Ofoke
5491,483,Okesi
5492,483,Okibo
5493,483,Eni
5494,484,Obaroke Uvete
5495,484,Ohueta
5496,484,Oboroke Eba
5497,484,Oboroke Uvete II
5498,484,Obaiba II
5499,484,Okuehu
5500,484,Ohuepe/Omavi Uboro
5501,484,Okaito/Usungwen
5502,484,Obaiba I
5503,484,Obangede/Uhuodo
5504,484,Eika/Ohizenyi
5505,470,Old Ajaokuta
5506,485,Obehira Uvetta
5507,485,Obehira Eba
5508,485,Bariki
5509,485,Obessa
5510,485,Okene-Eba/Agassa/Ahache
5511,483,Oshobane
5512,485,Otutu
5513,485,Orietesu
5514,485,Idoji
5515,485,Upogoro/Odenku
5516,485,Onyukoko
5517,469,Idanuhua
5518,485,Abuga/Ozuja
5519,486,Ogugu I
5520,486,Ogugu II
5521,486,Ogugu III
5522,486,Olamaboro III
5523,486,Imane I
5524,486,Imane II
5525,486,Olamaboro i
5526,486,Olamaboro II
5527,486,Olamaboro IV
5528,486,Olamaboro V
5529,487,Olla
5530,487,Ogodu
5531,487,Oji-Aji
5532,487,Opoda/Ofejiji
5533,487,Akpacha
5534,487,Icheke Ajopachi
5535,487,Abejukolo I
5536,487,Abejukolo
5537,487,Okpatala
5538,487,Bagana
5539,488,Alu/Igbagun/Okanre
5540,488,Ife Olukotun II
5541,488,Ife Olukotun I
5542,488,Ponyan
5543,488,Jege/Oke/Agi Ogbom/Isao
5544,488,Ejuku
5545,488,Ilafin/Idofin/Odo-Ogba
5546,488,Makutu I
5547,488,Makutu II
5548,487,Bagaji
5549,488,Itedo
5550,489,Ogbe
5551,489,Odo Ara Omi Ogga
5552,489,Odo Ere Oke Ere
5553,489,Isaulu Esa/Okoloke/Okunran
5554,489,Odo Eri Okoto
5555,489,Ejiba
5556,489,Iyamerin/Igbaruku
5557,489,Oke Egbe I
5558,489,Oke Egbe II
5559,489,Oke Egbe III
5560,489,Oke Egbe IV
5561,489,Odo Egbe I
5562,489,Odo Egbe II
5563,489,Odo Egbe
5564,491,Yashikira
5565,491,Gure/Gwasoro
5566,491,Boriya/Shiya
5567,491,Okuta
5568,491,Gwedebereru/Babane
5569,491,Shinawu/Tunbuyan
5570,491,Ilesha
5571,491,Gwanara
5572,491,Kenu/Taberu
5573,491,Kpaura/Yakiru
5574,491,Kiyoru/Bwen
5575,500,Wajibe
5576,500,Kaima III
5577,500,Kemanji
5578,500,Kaiama II
5579,500,Gwanabe I
5580,500,Adena
5581,500,Bani
5582,501,Jebba
5583,501,Ejidongari
5584,501,Logun/Jehunkunnu
5585,501,Bode-Saadu
5586,501,Okutala
5587,501,Womi/Ayaki
5588,501,Arobadi
5589,501,Malete/Gbugudu
5590,501,Pakunmo
5591,501,Ajanaku
5592,501,Oloru
5593,501,Okemi
5594,501,Shao
5595,501,Babadudu
5596,501,Lanwa
5597,492,Tsaragi II
5598,492,Tsaragi I
5599,492,Tsonga II
5600,492,Tsonga I
5601,492,Tsonga III
5602,492,Tsaragi III
5603,492,Lafiagi IV
5604,492,Lafiagi III
5605,492,Lafiagi I
5606,492,Lafiagi II
5607,505,Lade III
5608,505,Lade II
5609,505,Lade I
5610,505,Pategi IV
5611,505,Pategi II
5612,505,Kpada III
5613,505,Pategi I
5614,505,Pategi III
5615,505,Kpada II
5616,505,Kpada I
5617,494,Share V
5618,494,Share IV
5619,494,Share III
5620,494,Share II
5621,494,Share I
